timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1734081978653,14,Moodle/moodle/pluginfile.php/2969/user/icon/classic/f1-43,200,OK,Thread Group 1-6,bin,true,,5650,577,6,6,https://cse.buet.ac.bd/moodle/pluginfile.php/2969/user/icon/classic/f1?rev=868,14,0,0
1734081978651,25,Home/home/all_news-27,200,OK,Thread Group 1-1,text,true,,2947,502,6,6,https://cse.buet.ac.bd/home/all_news,25,0,0
1734081978668,13,Moodle/moodle/pluginfile.php/187/user/icon/classic/f1-41,200,OK,Thread Group 1-6,bin,true,,4460,577,6,6,https://cse.buet.ac.bd/moodle/pluginfile.php/187/user/icon/classic/f1?rev=2984,13,0,0
1734081978681,14,Moodle/moodle/pluginfile.php/195/user/icon/classic/f1-42,200,OK,Thread Group 1-6,bin,true,,8005,576,6,6,https://cse.buet.ac.bd/moodle/pluginfile.php/195/user/icon/classic/f1?rev=846,14,0,0
1734081978676,32,HTTP Request,200,OK,Thread Group 1-1,text,true,,23461,127,6,6,https://cse.buet.ac.bd/home/notice,30,0,0
1734081978708,24,Notice/home/notice-29,200,OK,Thread Group 1-1,text,true,,3583,513,6,6,https://cse.buet.ac.bd/home/notice,24,0,0
1734081978732,13,Notice/public/js/jquery-3.7.1.min.js-30,200,OK,Thread Group 1-1,text,true,,30715,398,6,6,https://cse.buet.ac.bd/public/js/jquery-3.7.1.min.js,11,0,0
1734081978696,68,Moodle/moodle/mod/forum/discuss.php-45,200,OK,Thread Group 1-6,text,true,,11424,1201,6,6,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,24,0,0
1734081978696,25,Moodle/moodle/mod/forum/discuss.php-45-0,303,See Other,Thread Group 1-6,text,true,,1945,603,6,6,https://cse.buet.ac.bd/moodle/mod/forum/discuss.php?d=31,24,0,0
1734081978721,43,Moodle/moodle/mod/forum/discuss.php-45-1,200,OK,Thread Group 1-6,text,true,,9479,598,6,6,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,43,0,0
1734081978764,25,HTTP Request,200,OK,Thread Group 1-6,text,true,,55067,120,6,6,https://cse.buet.ac.bd/home,21,0,0
1734081978400,399,Home/submit/firefox-desktop/baseline/1/196a8a87-1d95-4476-9aed-3cee38d5b902-23,200,OK,Thread Group 1-2,text,true,,773,2381,6,6,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/baseline/1/196a8a87-1d95-4476-9aed-3cee38d5b902,398,0,111
1734081978789,20,/home-11,200,OK,Thread Group 1-6,text,true,,7496,493,6,6,https://cse.buet.ac.bd/home,19,0,0
1734081978810,19,Home/web/assets/img/faculty/mmasrooralimasroorPPphoto.jpg-14,200,OK,Thread Group 1-6,bin,true,,151800,527,6,6,https://cse.buet.ac.bd/web/assets/img/faculty/mmasrooralimasroorPPphoto.jpg,6,0,0
1734081976898,1979,Home/10.1007/s40012-017-0165-9-15,200,OK,Thread Group 1-4,text,false,"The operation lasted too long: It took 1,979 milliseconds, but should not have lasted longer than 500 milliseconds.",79768,3042,6,6,https://link.springer.com/article/10.1007/s40012-017-0165-9,248,0,15
1734081976898,248,Home/10.1007/s40012-017-0165-9-15-0,302,Found,Thread Group 1-4,text,true,,1240,506,6,6,https://doi.org/10.1007/s40012-017-0165-9,248,0,15
1734081977146,107,Home/10.1007/s40012-017-0165-9-15-1,301,Moved Permanently,Thread Group 1-4,text,true,,894,516,6,6,http://link.springer.com/10.1007/s40012-017-0165-9,107,0,52
1734081977254,518,Home/10.1007/s40012-017-0165-9-15-2,303,See Other,Thread Group 1-4,,false,"The operation lasted too long: It took 518 milliseconds, but should not have lasted longer than 500 milliseconds.",1160,524,6,6,https://link.springer.com/article/10.1007/s40012-017-0165-9,518,0,115
1734081977773,493,Home/10.1007/s40012-017-0165-9-15-3,302,Found,Thread Group 1-4,,true,,1175,713,6,6,https://idp.springer.com/authorize?response_type=cookie&client_id=springerlink&redirect_uri=https%3A%2F%2Flink.springer.com%2Farticle%2F10.1007%2Fs40012-017-0165-9,493,0,110
1734081978267,610,Home/10.1007/s40012-017-0165-9-15-4,200,OK,Thread Group 1-4,text,false,"The operation lasted too long: It took 610 milliseconds, but should not have lasted longer than 500 milliseconds.",75299,783,6,6,https://link.springer.com/article/10.1007/s40012-017-0165-9,543,0,0
1734081978516,423,Home/complete/search-18,200,OK,Thread Group 1-3,text,true,,6746,291,6,6,https://www.google.com/complete/search?client=firefox&channel=ftr&q=,423,0,248
1734081978746,202,Notice/2.0.7/js/dataTables.min.js-31,200,OK,Thread Group 1-1,text,true,,30737,387,6,6,https://cdn.datatables.net/2.0.7/js/dataTables.min.js,202,0,125
1734081978940,130,Home/moodle/-19,200,OK,Thread Group 1-3,text,true,,12181,505,6,6,https://cse.buet.ac.bd/moodle/,129,0,0
1734081978800,276,Home/submit/firefox-desktop/newtab/1/617c58fc-a2fb-4a00-baa0-fd65f48baad2-24,200,OK,Thread Group 1-2,text,true,,866,3128,6,6,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/617c58fc-a2fb-4a00-baa0-fd65f48baad2,276,0,0
1734081979076,198,Home/complete/search-25,200,OK,Thread Group 1-2,text,true,,6746,291,7,7,https://www.google.com/complete/search?client=firefox&channel=ftr&q=,198,0,0
1734081979095,202,HTTP Request,200,OK,Thread Group 1-7,text,false,"The operation lasted too long: It took 202 milliseconds, but should not have lasted longer than 145 milliseconds.",85018,123,7,7,https://cse.buet.ac.bd/moodle/,105,0,38
1734081978948,357,Notice/home/download/1305-32,200,OK,Thread Group 1-1,text,true,,3456152,518,7,7,https://cse.buet.ac.bd/home/download/1305,16,0,0
1734081979276,33,Home/home/all_news-27,200,OK,Thread Group 1-2,text,true,,2947,502,7,7,https://cse.buet.ac.bd/home/all_news,33,0,0
1734081978879,443,Home/complete/search-18,200,OK,Thread Group 1-4,text,true,,6746,291,7,7,https://www.google.com/complete/search?client=firefox&channel=ftr&q=,443,0,250
1734081979310,41,HTTP Request,200,OK,Thread Group 1-2,text,true,,23461,127,7,7,https://cse.buet.ac.bd/home/notice,38,0,0
1734081979351,25,Notice/home/notice-29,200,OK,Thread Group 1-2,text,true,,3583,513,7,7,https://cse.buet.ac.bd/home/notice,25,0,0
1734081979377,15,Notice/public/js/jquery-3.7.1.min.js-30,200,OK,Thread Group 1-2,text,true,,30715,398,7,7,https://cse.buet.ac.bd/public/js/jquery-3.7.1.min.js,13,0,0
1734081979298,153,Moodle/moodle/-36,200,OK,Thread Group 1-7,text,true,,12001,557,7,7,https://cse.buet.ac.bd/moodle/,152,0,0
1734081979322,135,Home/moodle/-19,200,OK,Thread Group 1-4,text,true,,12181,505,7,7,https://cse.buet.ac.bd/moodle/,134,0,0
1734081979071,412,Home/submit/firefox-desktop/baseline/1/196a8a87-1d95-4476-9aed-3cee38d5b902-23,200,OK,Thread Group 1-3,text,true,,804,2381,7,7,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/baseline/1/196a8a87-1d95-4476-9aed-3cee38d5b902,412,0,124
1734081979451,127,Moodle/moodle/course/view.php-38,200,OK,Thread Group 1-7,text,true,,11499,1154,7,7,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,47,0,0
1734081979451,47,Moodle/moodle/course/view.php-38-0,303,See Other,Thread Group 1-7,text,true,,2022,577,7,7,https://cse.buet.ac.bd/moodle/course/view.php?id=81,47,0,0
1734081979499,79,Moodle/moodle/course/view.php-38-1,200,OK,Thread Group 1-7,text,true,,9477,577,7,7,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,78,0,0
1734081979393,187,Notice/2.0.7/js/dataTables.min.js-31,200,OK,Thread Group 1-2,text,true,,30737,387,7,7,https://cdn.datatables.net/2.0.7/js/dataTables.min.js,187,0,119
1734081979305,363,Notice/spocs-34,200,OK,Thread Group 1-1,text,true,,1352,522,7,7,https://spocs.getpocket.com/spocs,363,0,144
1734081977805,1877,Home/10.1007/s40012-017-0165-9-15,200,OK,Thread Group 1-5,text,false,"The operation lasted too long: It took 1,877 milliseconds, but should not have lasted longer than 500 milliseconds.",80267,3042,7,7,https://link.springer.com/article/10.1007/s40012-017-0165-9,82,0,15
1734081977805,82,Home/10.1007/s40012-017-0165-9-15-0,302,Found,Thread Group 1-5,text,true,,1237,506,7,7,https://doi.org/10.1007/s40012-017-0165-9,82,0,15
1734081977888,106,Home/10.1007/s40012-017-0165-9-15-1,301,Moved Permanently,Thread Group 1-5,text,true,,894,516,7,7,http://link.springer.com/10.1007/s40012-017-0165-9,106,0,53
1734081977995,523,Home/10.1007/s40012-017-0165-9-15-2,303,See Other,Thread Group 1-5,,false,"The operation lasted too long: It took 523 milliseconds, but should not have lasted longer than 500 milliseconds.",1162,524,7,7,https://link.springer.com/article/10.1007/s40012-017-0165-9,523,0,114
1734081978518,501,Home/10.1007/s40012-017-0165-9-15-3,302,Found,Thread Group 1-5,,false,"The operation lasted too long: It took 501 milliseconds, but should not have lasted longer than 500 milliseconds.",1175,713,7,7,https://idp.springer.com/authorize?response_type=cookie&client_id=springerlink&redirect_uri=https%3A%2F%2Flink.springer.com%2Farticle%2F10.1007%2Fs40012-017-0165-9,501,0,137
1734081979019,663,Home/10.1007/s40012-017-0165-9-15-4,200,OK,Thread Group 1-5,text,false,"The operation lasted too long: It took 663 milliseconds, but should not have lasted longer than 500 milliseconds.",75799,783,7,7,https://link.springer.com/article/10.1007/s40012-017-0165-9,530,0,0
1734081979578,106,Moodle/moodle/mod/resource/view.php-39,200,OK,Thread Group 1-7,text,true,,11420,1197,7,7,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,41,0,0
1734081979578,41,Moodle/moodle/mod/resource/view.php-39-0,303,See Other,Thread Group 1-7,text,true,,1945,602,7,7,https://cse.buet.ac.bd/moodle/mod/resource/view.php?id=183,41,0,0
1734081979619,65,Moodle/moodle/mod/resource/view.php-39-1,200,OK,Thread Group 1-7,text,true,,9475,595,7,7,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,65,0,0
1734081979684,88,Moodle/moodle/mod/forum/view.php-40,200,OK,Thread Group 1-7,text,true,,11418,1193,7,7,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,27,0,0
1734081979684,27,Moodle/moodle/mod/forum/view.php-40-0,303,See Other,Thread Group 1-7,text,true,,1945,598,7,7,https://cse.buet.ac.bd/moodle/mod/forum/view.php?id=90,27,0,0
1734081979711,61,Moodle/moodle/mod/forum/view.php-40-1,200,OK,Thread Group 1-7,text,true,,9473,595,7,7,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,61,0,0
1734081979484,302,Home/submit/firefox-desktop/newtab/1/617c58fc-a2fb-4a00-baa0-fd65f48baad2-24,200,OK,Thread Group 1-3,text,true,,775,3128,7,7,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/617c58fc-a2fb-4a00-baa0-fd65f48baad2,302,0,0
1734081979773,17,Moodle/moodle/pluginfile.php/2969/user/icon/classic/f1-43,200,OK,Thread Group 1-7,bin,true,,5650,577,7,7,https://cse.buet.ac.bd/moodle/pluginfile.php/2969/user/icon/classic/f1?rev=868,17,0,0
1734081979790,21,Moodle/moodle/pluginfile.php/187/user/icon/classic/f1-41,200,OK,Thread Group 1-7,bin,true,,4460,577,7,7,https://cse.buet.ac.bd/moodle/pluginfile.php/187/user/icon/classic/f1?rev=2984,21,0,0
1734081979458,403,Home/submit/firefox-desktop/baseline/1/196a8a87-1d95-4476-9aed-3cee38d5b902-23,200,OK,Thread Group 1-4,text,true,,920,2381,7,7,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/baseline/1/196a8a87-1d95-4476-9aed-3cee38d5b902,403,0,112
1734081979811,81,Moodle/moodle/pluginfile.php/195/user/icon/classic/f1-42,200,OK,Thread Group 1-7,bin,true,,8005,576,7,7,https://cse.buet.ac.bd/moodle/pluginfile.php/195/user/icon/classic/f1?rev=846,81,0,0
1734081979787,188,Home/complete/search-25,200,OK,Thread Group 1-3,text,true,,6145,291,7,7,https://www.google.com/complete/search?client=firefox&channel=ftr&q=,188,0,0
1734081979893,83,Moodle/moodle/mod/forum/discuss.php-45,200,OK,Thread Group 1-7,text,true,,11422,1201,7,7,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,34,0,0
1734081979893,34,Moodle/moodle/mod/forum/discuss.php-45-0,303,See Other,Thread Group 1-7,text,true,,1945,603,7,7,https://cse.buet.ac.bd/moodle/mod/forum/discuss.php?d=31,34,0,0
1734081979927,49,Moodle/moodle/mod/forum/discuss.php-45-1,200,OK,Thread Group 1-7,text,true,,9477,598,7,7,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,49,0,0
1734081979976,19,HTTP Request,200,OK,Thread Group 1-7,text,true,,55067,120,7,7,https://cse.buet.ac.bd/home,15,0,0
1734081979975,22,Home/home/all_news-27,200,OK,Thread Group 1-3,text,true,,2947,502,7,7,https://cse.buet.ac.bd/home/all_news,22,0,0
1734081979668,333,Notice/v1/tiles-33,204,No Content,Thread Group 1-1,,true,,138,283,7,7,https://contile.services.mozilla.com/v1/tiles,0,0,114
1734081979995,24,/home-11,200,OK,Thread Group 1-7,text,true,,7496,493,7,7,https://cse.buet.ac.bd/home,23,0,0
1734081980002,24,Notice/home/notice-35,200,OK,Thread Group 1-1,text,true,,3583,513,7,7,https://cse.buet.ac.bd/home/notice,24,0,0
1734081979997,30,HTTP Request,200,OK,Thread Group 1-3,text,true,,23461,127,7,7,https://cse.buet.ac.bd/home/notice,30,0,0
1734081980019,41,Home/web/assets/img/faculty/mmasrooralimasroorPPphoto.jpg-14,200,OK,Thread Group 1-7,bin,true,,151800,527,6,6,https://cse.buet.ac.bd/web/assets/img/faculty/mmasrooralimasroorPPphoto.jpg,15,0,0
1734081980028,33,Notice/home/notice-29,200,OK,Thread Group 1-3,text,true,,3583,513,6,6,https://cse.buet.ac.bd/home/notice,33,0,0
1734081980061,22,Notice/public/js/jquery-3.7.1.min.js-30,200,OK,Thread Group 1-3,text,true,,30715,398,6,6,https://cse.buet.ac.bd/public/js/jquery-3.7.1.min.js,19,0,0
1734081979862,258,Home/submit/firefox-desktop/newtab/1/617c58fc-a2fb-4a00-baa0-fd65f48baad2-24,200,OK,Thread Group 1-4,text,true,,792,3128,7,7,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/617c58fc-a2fb-4a00-baa0-fd65f48baad2,258,0,0
1734081979683,443,Home/complete/search-18,200,OK,Thread Group 1-5,text,true,,6145,291,7,7,https://www.google.com/complete/search?client=firefox&channel=ftr&q=,443,0,258
1734081980084,50,Notice/2.0.7/js/dataTables.min.js-31,200,OK,Thread Group 1-3,text,true,,30737,387,7,7,https://cdn.datatables.net/2.0.7/js/dataTables.min.js,50,0,16
1734081979580,560,Notice/home/download/1305-32,200,OK,Thread Group 1-2,text,false,"The operation lasted too long: It took 560 milliseconds, but should not have lasted longer than 400 milliseconds.",3456152,518,7,7,https://cse.buet.ac.bd/home/download/1305,40,0,0
1734081980126,142,Home/moodle/-19,200,OK,Thread Group 1-5,text,true,,12183,505,7,7,https://cse.buet.ac.bd/moodle/,142,0,0
1734081980093,183,HTTP Request,200,OK,Thread Group 1-8,text,false,"The operation lasted too long: It took 183 milliseconds, but should not have lasted longer than 145 milliseconds.",85018,123,7,7,https://cse.buet.ac.bd/moodle/,91,0,29
1734081980121,193,Home/complete/search-25,200,OK,Thread Group 1-4,text,true,,6147,291,7,7,https://www.google.com/complete/search?client=firefox&channel=ftr&q=,193,0,0
1734081980315,27,Home/home/all_news-27,200,OK,Thread Group 1-4,text,true,,2947,502,7,7,https://cse.buet.ac.bd/home/all_news,27,0,0
1734081980343,53,HTTP Request,200,OK,Thread Group 1-4,text,true,,23461,127,7,7,https://cse.buet.ac.bd/home/notice,53,0,0
1734081980397,31,Notice/home/notice-29,200,OK,Thread Group 1-4,text,true,,3583,513,7,7,https://cse.buet.ac.bd/home/notice,31,0,0
1734081980277,152,Moodle/moodle/-36,200,OK,Thread Group 1-8,text,true,,12002,557,7,7,https://cse.buet.ac.bd/moodle/,152,0,0
1734081980429,38,Notice/public/js/jquery-3.7.1.min.js-30,200,OK,Thread Group 1-4,text,true,,30715,398,7,7,https://cse.buet.ac.bd/public/js/jquery-3.7.1.min.js,36,0,0
1734081980141,348,Notice/spocs-34,200,OK,Thread Group 1-2,text,true,,1352,522,7,7,https://spocs.getpocket.com/spocs,348,0,120
1734081980135,390,Notice/home/download/1305-32,200,OK,Thread Group 1-3,text,true,,3456152,518,7,7,https://cse.buet.ac.bd/home/download/1305,28,0,0
1734081980430,118,Moodle/moodle/course/view.php-38,200,OK,Thread Group 1-8,text,true,,11500,1154,7,7,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,48,0,0
1734081980430,48,Moodle/moodle/course/view.php-38-0,303,See Other,Thread Group 1-8,text,true,,2022,577,7,7,https://cse.buet.ac.bd/moodle/course/view.php?id=81,48,0,0
1734081980478,70,Moodle/moodle/course/view.php-38-1,200,OK,Thread Group 1-8,text,true,,9478,577,7,7,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,70,0,0
1734081980548,88,Moodle/moodle/mod/resource/view.php-39,200,OK,Thread Group 1-8,text,true,,11420,1197,7,7,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,29,0,0
1734081980548,29,Moodle/moodle/mod/resource/view.php-39-0,303,See Other,Thread Group 1-8,text,true,,1945,602,7,7,https://cse.buet.ac.bd/moodle/mod/resource/view.php?id=183,29,0,0
1734081980578,58,Moodle/moodle/mod/resource/view.php-39-1,200,OK,Thread Group 1-8,text,true,,9475,595,7,7,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,57,0,0
1734081980269,374,Home/submit/firefox-desktop/baseline/1/196a8a87-1d95-4476-9aed-3cee38d5b902-23,200,OK,Thread Group 1-5,text,true,,817,2381,7,7,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/baseline/1/196a8a87-1d95-4476-9aed-3cee38d5b902,374,0,129
1734081980468,194,Notice/2.0.7/js/dataTables.min.js-31,200,OK,Thread Group 1-4,text,true,,30737,387,7,7,https://cdn.datatables.net/2.0.7/js/dataTables.min.js,194,0,115
1734081978830,1873,Home/10.1007/s40012-017-0165-9-15,200,OK,Thread Group 1-6,text,false,"The operation lasted too long: It took 1,873 milliseconds, but should not have lasted longer than 500 milliseconds.",79913,3042,7,7,https://link.springer.com/article/10.1007/s40012-017-0165-9,82,0,12
1734081978830,82,Home/10.1007/s40012-017-0165-9-15-0,302,Found,Thread Group 1-6,text,true,,1245,506,7,7,https://doi.org/10.1007/s40012-017-0165-9,82,0,12
1734081978913,106,Home/10.1007/s40012-017-0165-9-15-1,301,Moved Permanently,Thread Group 1-6,text,true,,892,516,7,7,http://link.springer.com/10.1007/s40012-017-0165-9,106,0,52
1734081979020,535,Home/10.1007/s40012-017-0165-9-15-2,303,See Other,Thread Group 1-6,,false,"The operation lasted too long: It took 535 milliseconds, but should not have lasted longer than 500 milliseconds.",1160,524,7,7,https://link.springer.com/article/10.1007/s40012-017-0165-9,535,0,115
1734081979556,476,Home/10.1007/s40012-017-0165-9-15-3,302,Found,Thread Group 1-6,,true,,1173,713,7,7,https://idp.springer.com/authorize?response_type=cookie&client_id=springerlink&redirect_uri=https%3A%2F%2Flink.springer.com%2Farticle%2F10.1007%2Fs40012-017-0165-9,476,0,108
1734081980032,671,Home/10.1007/s40012-017-0165-9-15-4,200,OK,Thread Group 1-6,text,false,"The operation lasted too long: It took 671 milliseconds, but should not have lasted longer than 500 milliseconds.",75443,783,7,7,https://link.springer.com/article/10.1007/s40012-017-0165-9,572,0,0
1734081980636,116,Moodle/moodle/mod/forum/view.php-40,200,OK,Thread Group 1-8,text,true,,11421,1193,7,7,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,30,0,0
1734081980636,30,Moodle/moodle/mod/forum/view.php-40-0,303,See Other,Thread Group 1-8,text,true,,1945,598,7,7,https://cse.buet.ac.bd/moodle/mod/forum/view.php?id=90,30,0,0
1734081980667,85,Moodle/moodle/mod/forum/view.php-40-1,200,OK,Thread Group 1-8,text,true,,9476,595,7,7,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,84,0,0
1734081980753,41,Moodle/moodle/pluginfile.php/2969/user/icon/classic/f1-43,200,OK,Thread Group 1-8,bin,true,,5650,577,7,7,https://cse.buet.ac.bd/moodle/pluginfile.php/2969/user/icon/classic/f1?rev=868,41,0,0
1734081980490,333,Notice/v1/tiles-33,204,No Content,Thread Group 1-2,,true,,138,283,7,7,https://contile.services.mozilla.com/v1/tiles,0,0,112
1734081980795,30,Moodle/moodle/pluginfile.php/187/user/icon/classic/f1-41,200,OK,Thread Group 1-8,bin,true,,4460,577,7,7,https://cse.buet.ac.bd/moodle/pluginfile.php/187/user/icon/classic/f1?rev=2984,30,0,0
1734081980525,331,Notice/spocs-34,200,OK,Thread Group 1-3,text,true,,1352,522,7,7,https://spocs.getpocket.com/spocs,331,0,114
1734081980825,41,Moodle/moodle/pluginfile.php/195/user/icon/classic/f1-42,200,OK,Thread Group 1-8,bin,true,,8005,576,7,7,https://cse.buet.ac.bd/moodle/pluginfile.php/195/user/icon/classic/f1?rev=846,40,0,0
1734081980824,48,Notice/home/notice-35,200,OK,Thread Group 1-2,text,true,,3583,513,7,7,https://cse.buet.ac.bd/home/notice,48,0,0
1734081980643,277,Home/submit/firefox-desktop/newtab/1/617c58fc-a2fb-4a00-baa0-fd65f48baad2-24,200,OK,Thread Group 1-5,text,true,,749,3128,6,6,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/617c58fc-a2fb-4a00-baa0-fd65f48baad2,277,0,0
1734081980866,101,Moodle/moodle/mod/forum/discuss.php-45,200,OK,Thread Group 1-8,text,true,,11421,1201,6,6,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,42,0,0
